metric_type,date,channel,value,is_outlier
spend,2024-10-02,tv,1850.21,False
spend,2024-10-02,email,480.39,False
spend,2024-10-02,display,1394.2,False
spend,2024-10-02,paid_social,2189.76,False
spend,2024-10-03,paid_search,3115.17,False
spend,2024-10-03,affiliate,912.65,False
spend,2024-10-03,tv,1920.0,False
spend,2024-10-03,email,490.84,False
spend,2024-10-03,display,1350.81,False
spend,2024-10-03,paid_social,2611.67,False
spend,2024-10-04,paid_search,2991.23,False
spend,2024-10-04,affiliate,907.72,False
spend,2024-10-04,tv,1759.15,False
spend,2024-10-04,email,479.28,False
spend,2024-10-04,display,1423.84,False
spend,2024-10-04,paid_social,2478.44,False
spend,2024-10-05,paid_search,2724.46,False
spend,2024-10-05,affiliate,1032.14,False
spend,2024-10-05,tv,2042.28,False
spend,2024-10-05,email,467.8,False
spend,2024-10-05,display,1333.65,False
spend,2024-10-05,paid_social,2412.44,False
spend,2024-10-06,paid_search,2874.93,False
spend,2024-10-06,affiliate,1046.34,False
spend,2024-10-06,tv,1908.45,False
spend,2024-10-06,email,482.28,False
spend,2024-10-06,display,1541.4,False
spend,2024-10-06,paid_social,2438.75,False
spend,2024-10-07,paid_search,2652.6,False
spend,2024-10-07,affiliate,953.81,False
spend,2024-10-07,tv,1841.71,False
spend,2024-10-07,email,492.22,False
spend,2024-10-07,display,1576.9,False
spend,2024-10-07,paid_social,2383.76,False
spend,2024-10-08,paid_search,2661.26,False
spend,2024-10-08,affiliate,949.68,False
spend,2024-10-08,tv,2000.64,False
spend,2024-10-08,email,439.79,False
spend,2024-10-08,display,1332.26,False
spend,2024-10-08,paid_social,2276.38,False
spend,2024-10-09,paid_search,2729.41,False
spend,2024-10-09,affiliate,1001.57,False
spend,2024-10-09,tv,2114.62,False
spend,2024-10-09,email,523.79,False
spend,2024-10-09,display,1588.95,False
spend,2024-10-09,paid_social,2519.25,False
spend,2024-10-10,paid_search,3174.78,False
spend,2024-10-10,affiliate,1055.42,False
spend,2024-10-10,tv,2020.09,False
spend,2024-10-10,email,474.68,False
spend,2024-10-10,display,1477.89,False
spend,2024-10-10,paid_social,2366.1,False
spend,2024-10-11,paid_search,3045.01,False
spend,2024-10-11,affiliate,1064.47,False
spend,2024-10-11,tv,2040.5,False
spend,2024-10-11,email,446.62,False
spend,2024-10-11,display,1557.37,False
spend,2024-10-11,paid_social,2468.31,False
spend,2024-10-12,paid_search,2792.7,False
spend,2024-10-12,affiliate,961.96,False
spend,2024-10-12,tv,2125.6,False
spend,2024-10-12,email,443.39,False
spend,2024-10-12,display,1360.27,False
spend,2024-10-12,paid_social,2255.93,False
spend,2024-10-13,paid_search,3159.33,False
spend,2024-10-13,affiliate,932.31,False
spend,2024-10-13,tv,1993.42,False
spend,2024-10-13,email,480.17,False
spend,2024-10-13,display,1418.68,False
spend,2024-10-13,paid_social,2511.46,False
spend,2024-10-14,paid_search,2877.54,False
spend,2024-10-14,affiliate,1082.45,False
spend,2024-10-14,tv,1929.96,False
spend,2024-10-14,email,499.46,False
spend,2024-10-14,display,1454.02,False
spend,2024-10-14,paid_social,2514.86,False
spend,2024-10-15,paid_search,2868.92,False
spend,2024-10-15,affiliate,907.61,False
spend,2024-10-15,tv,1986.68,False
spend,2024-10-15,email,514.13,False
spend,2024-10-15,display,1450.64,False
spend,2024-10-15,paid_social,2564.03,False
spend,2024-10-16,paid_search,2815.8,False
spend,2024-10-16,affiliate,1006.63,False
spend,2024-10-16,tv,2014.84,False
spend,2024-10-16,email,537.22,False
spend,2024-10-16,display,1408.85,False
spend,2024-10-16,paid_social,2507.83,False
spend,2024-10-17,paid_search,2823.8,False
spend,2024-10-17,affiliate,922.93,False
spend,2024-10-17,tv,1811.68,False
spend,2024-10-17,email,465.74,False
spend,2024-10-17,display,1490.26,False
spend,2024-10-17,paid_social,2291.02,False
spend,2024-10-18,paid_search,2957.05,False
spend,2024-10-18,affiliate,930.26,False
spend,2024-10-18,tv,1845.07,False
spend,2024-10-18,email,538.89,False
spend,2024-10-18,display,1612.05,False
spend,2024-10-18,paid_social,2607.27,False
spend,2024-10-19,paid_search,3004.96,False
spend,2024-10-19,affiliate,951.75,False
spend,2024-10-19,tv,1786.77,False
spend,2024-10-19,email,471.0,False
spend,2024-10-19,display,1378.56,False
spend,2024-10-19,paid_social,2303.92,False
spend,2024-10-20,paid_search,2896.76,False
spend,2024-10-20,affiliate,972.85,False
spend,2024-10-20,tv,2100.26,False
spend,2024-10-20,email,506.52,False
spend,2024-10-20,display,1407.26,False
spend,2024-10-20,paid_social,2400.04,False
spend,2024-10-21,paid_search,3200.31,False
spend,2024-10-21,affiliate,993.0,False
spend,2024-10-21,tv,1788.52,False
spend,2024-10-21,email,482.91,False
spend,2024-10-21,display,1346.01,False
spend,2024-10-21,paid_social,2722.09,False
spend,2024-10-22,paid_search,2800.17,False
spend,2024-10-22,affiliate,1087.58,False
spend,2024-10-22,tv,1808.17,False
spend,2024-10-22,email,536.84,False
spend,2024-10-22,display,1407.53,False
spend,2024-10-22,paid_social,2672.27,False
spend,2024-10-23,paid_search,2778.63,False
spend,2024-10-23,affiliate,1035.68,False
spend,2024-10-23,tv,1925.47,False
spend,2024-10-23,email,506.57,False
spend,2024-10-23,display,1428.56,False
spend,2024-10-23,paid_social,2670.18,False
spend,2024-10-24,paid_search,3182.31,False
spend,2024-10-24,affiliate,999.19,False
spend,2024-10-24,tv,1871.77,False
spend,2024-10-24,email,496.08,False
spend,2024-10-24,display,1458.6,False
spend,2024-10-24,paid_social,2493.7,False
spend,2024-10-25,paid_search,2872.84,False
spend,2024-10-25,affiliate,1011.33,False
spend,2024-10-25,tv,2035.74,False
spend,2024-10-25,email,512.79,False
spend,2024-10-25,display,1548.06,False
spend,2024-10-25,paid_social,2426.25,False
spend,2024-10-26,paid_search,3101.23,False
spend,2024-10-26,affiliate,1092.43,False
spend,2024-10-26,tv,2168.76,False
spend,2024-10-26,email,458.26,False
spend,2024-10-26,display,1505.59,False
spend,2024-10-26,paid_social,2616.4,False
spend,2024-10-28,paid_search,2946.33,False
spend,2024-10-28,affiliate,1084.22,False
spend,2024-10-28,tv,2119.76,False
spend,2024-10-28,email,512.01,False
spend,2024-10-28,display,1519.37,False
spend,2024-10-28,paid_social,2667.78,False
spend,2024-10-29,paid_search,2751.26,False
spend,2024-10-29,affiliate,927.41,False
spend,2024-10-29,tv,1885.37,False
spend,2024-10-29,email,496.37,False
spend,2024-10-29,display,1451.26,False
spend,2024-10-29,paid_social,2426.12,False
spend,2024-10-30,paid_search,2760.89,False
spend,2024-10-30,affiliate,921.54,False
spend,2024-10-30,tv,2076.11,False
spend,2024-10-30,email,533.87,False
spend,2024-10-30,display,1578.32,False
spend,2024-10-30,paid_social,2743.19,False
spend,2024-10-31,paid_search,2757.88,False
spend,2024-10-31,affiliate,1102.09,False
spend,2024-10-31,tv,1993.36,False
spend,2024-10-31,email,503.62,False
spend,2024-10-31,display,1469.83,False
spend,2024-10-31,paid_social,2361.48,False
spend,2024-11-01,paid_search,2888.94,False
spend,2024-11-01,affiliate,1034.64,False
spend,2024-11-01,tv,1975.39,False
spend,2024-11-01,email,496.5,False
spend,2024-11-01,display,1663.43,False
spend,2024-11-01,paid_social,2310.63,False
spend,2024-11-02,paid_search,2881.41,False
spend,2024-11-02,affiliate,1016.53,False
spend,2024-11-02,tv,2211.3,False
spend,2024-11-02,email,482.82,False
spend,2024-11-02,display,1525.76,False
spend,2024-11-02,paid_social,2475.05,False
spend,2024-11-03,paid_search,2775.45,False
spend,2024-11-03,affiliate,1007.71,False
spend,2024-11-03,tv,1919.88,False
spend,2024-11-03,email,495.13,False
spend,2024-11-03,display,1462.03,False
spend,2024-11-03,paid_social,2572.01,False
spend,2024-11-04,paid_search,2918.39,False
spend,2024-11-04,affiliate,1073.48,False
spend,2024-11-04,tv,2090.87,False
spend,2024-11-04,email,472.3,False
spend,2024-11-04,display,1386.86,False
spend,2024-11-04,paid_social,2525.39,False
spend,2024-11-05,paid_search,3248.8,False
spend,2024-11-05,affiliate,1100.26,False
spend,2024-11-05,tv,1952.19,False
spend,2024-11-05,email,531.28,False
spend,2024-11-05,display,1416.48,False
spend,2024-11-05,paid_social,2380.01,False
spend,2024-11-06,paid_search,3051.62,False
spend,2024-11-06,affiliate,990.13,False
spend,2024-11-06,tv,2186.4,False
spend,2024-11-06,email,549.9,False
spend,2024-11-06,display,1450.23,False
spend,2024-11-06,paid_social,2802.94,False
spend,2024-11-07,paid_search,3114.01,False
spend,2024-11-07,affiliate,926.63,False
spend,2024-11-07,tv,1932.02,False
spend,2024-11-07,email,549.09,False
spend,2024-11-07,display,1630.49,False
spend,2024-11-07,paid_social,2518.88,False
spend,2024-11-08,paid_search,2941.61,False
spend,2024-11-08,affiliate,1000.34,False
spend,2024-11-08,tv,2211.28,False
spend,2024-11-08,email,476.2,False
spend,2024-11-08,display,1583.45,False
spend,2024-11-08,paid_social,2627.02,False
spend,2024-11-09,paid_search,3145.43,False
spend,2024-11-09,affiliate,938.5,False
spend,2024-11-09,tv,1889.23,False
spend,2024-11-09,email,509.93,False
spend,2024-11-09,display,1522.6,False
spend,2024-11-09,paid_social,2587.6,False
spend,2024-11-10,paid_search,3100.29,False
spend,2024-11-10,affiliate,1025.72,False
spend,2024-11-10,tv,2201.89,False
spend,2024-11-10,email,502.28,False
spend,2024-11-10,display,1628.65,False
spend,2024-11-10,paid_social,2491.52,False
spend,2024-11-11,paid_search,3069.23,False
spend,2024-11-11,affiliate,1029.71,False
spend,2024-11-11,tv,2097.77,False
spend,2024-11-11,email,479.99,False
spend,2024-11-11,display,1644.6,False
spend,2024-11-11,paid_social,2631.68,False
spend,2024-11-12,paid_search,2815.88,False
spend,2024-11-12,affiliate,965.21,False
spend,2024-11-12,tv,1984.71,False
spend,2024-11-12,email,488.32,False
spend,2024-11-12,display,1434.72,False
spend,2024-11-12,paid_social,2357.94,False
spend,2024-11-13,paid_search,3321.42,False
spend,2024-11-13,affiliate,1068.66,False
spend,2024-11-13,tv,2201.81,False
spend,2024-11-13,email,508.31,False
spend,2024-11-13,display,1568.56,False
spend,2024-11-13,paid_social,2738.92,False
spend,2024-11-14,paid_search,2927.29,False
spend,2024-11-14,affiliate,1016.07,False
spend,2024-11-14,tv,2251.04,False
spend,2024-11-14,email,483.83,False
spend,2024-11-14,display,1458.97,False
spend,2024-11-14,paid_social,2389.19,False
spend,2024-11-15,paid_search,3329.47,False
spend,2024-11-15,affiliate,1015.95,False
spend,2024-11-15,tv,2121.71,False
spend,2024-11-15,email,510.8,False
spend,2024-11-15,display,1486.95,False
spend,2024-11-15,paid_social,2634.51,False
spend,2024-11-16,paid_search,3221.94,False
spend,2024-11-16,affiliate,1026.06,False
spend,2024-11-16,tv,2064.93,False
spend,2024-11-16,email,482.05,False
spend,2024-11-16,display,1665.81,False
spend,2024-11-16,paid_social,2601.98,False
spend,2024-11-17,paid_search,3446.24,False
spend,2024-11-17,affiliate,1111.14,False
spend,2024-11-17,tv,2175.56,False
spend,2024-11-17,email,490.56,False
spend,2024-11-17,display,1561.48,False
spend,2024-11-17,paid_social,2735.57,False
spend,2024-11-18,paid_search,3351.27,False
spend,2024-11-18,affiliate,979.94,False
spend,2024-11-18,tv,2254.09,False
spend,2024-11-18,email,504.44,False
spend,2024-11-18,display,1631.36,False
spend,2024-11-18,paid_social,2519.13,False
spend,2024-11-19,paid_search,3404.03,False
spend,2024-11-19,affiliate,1066.37,False
spend,2024-11-19,tv,2287.34,False
spend,2024-11-19,email,529.14,False
spend,2024-11-19,display,1719.3,False
spend,2024-11-19,paid_social,2482.64,False
spend,2024-11-20,paid_search,3220.43,False
spend,2024-11-20,affiliate,1123.15,False
spend,2024-11-20,tv,2314.2,False
spend,2024-11-20,email,536.36,False
spend,2024-11-20,display,1473.62,False
spend,2024-11-20,paid_social,2594.26,False
spend,2024-11-21,paid_search,3394.29,False
spend,2024-11-21,affiliate,1098.94,False
spend,2024-11-21,tv,2163.91,False
spend,2024-11-21,email,498.31,False
spend,2024-11-21,display,1480.4,False
spend,2024-11-21,paid_social,2724.28,False
spend,2024-11-22,paid_search,3447.39,False
spend,2024-11-22,affiliate,1134.31,False
spend,2024-11-22,tv,2207.62,False
spend,2024-11-22,email,570.58,False
spend,2024-11-22,display,1533.11,False
spend,2024-11-22,paid_social,2498.17,False
spend,2024-11-23,paid_search,3083.63,False
spend,2024-11-23,affiliate,1160.17,False
spend,2024-11-23,tv,2286.83,False
spend,2024-11-23,email,507.75,False
spend,2024-11-23,display,1613.86,False
spend,2024-11-23,paid_social,2480.01,False
spend,2024-11-24,paid_search,3511.96,False
spend,2024-11-24,affiliate,1104.02,False
spend,2024-11-24,tv,2129.1,False
spend,2024-11-24,email,518.79,False
spend,2024-11-24,display,1740.53,False
spend,2024-11-24,paid_social,2764.07,False
spend,2024-11-25,paid_search,3256.29,False
spend,2024-11-25,affiliate,1023.56,False
spend,2024-11-25,tv,2209.84,False
spend,2024-11-25,email,504.54,False
spend,2024-11-25,display,1755.1,False
spend,2024-11-25,paid_social,2704.65,False
spend,2024-11-26,paid_search,3394.48,False
spend,2024-11-26,affiliate,998.57,False
spend,2024-11-26,tv,2289.92,False
spend,2024-11-26,email,564.34,False
spend,2024-11-26,display,1501.79,False
spend,2024-11-26,paid_social,2535.59,False
spend,2024-11-27,paid_search,3286.81,False
spend,2024-11-27,affiliate,1026.96,False
spend,2024-11-27,tv,2137.86,False
spend,2024-11-27,email,528.6,False
spend,2024-11-27,display,1595.07,False
spend,2024-11-27,paid_social,2645.78,False
spend,2024-11-28,paid_search,3470.26,False
spend,2024-11-28,affiliate,1128.42,False
spend,2024-11-28,tv,2238.56,False
spend,2024-11-28,email,575.42,False
spend,2024-11-28,display,1498.0,False
spend,2024-11-28,paid_social,2478.63,False
spend,2024-11-29,paid_search,3310.8,False
spend,2024-11-29,affiliate,1021.46,False
spend,2024-11-29,tv,2045.37,False
spend,2024-11-29,email,571.13,False
spend,2024-11-29,display,1589.09,False
spend,2024-11-29,paid_social,2583.36,False
spend,2024-11-30,paid_search,3466.26,False
spend,2024-11-30,affiliate,1187.45,False
spend,2024-11-30,tv,2275.94,False
spend,2024-11-30,email,562.73,False
spend,2024-11-30,display,1722.19,False
spend,2024-11-30,paid_social,2482.68,False
spend,2024-12-01,paid_search,3321.66,False
spend,2024-12-01,affiliate,1102.13,False
spend,2024-12-01,tv,2330.33,False
spend,2024-12-01,email,561.37,False
spend,2024-12-01,display,1523.9,False
spend,2024-12-01,paid_social,2731.86,False
spend,2024-12-02,paid_search,3270.49,False
spend,2024-12-02,affiliate,1040.13,False
spend,2024-12-02,tv,2161.87,False
spend,2024-12-02,email,516.27,False
spend,2024-12-02,display,1539.51,False
spend,2024-12-02,paid_social,2509.18,False
spend,2024-12-03,paid_search,3026.91,False
spend,2024-12-03,affiliate,1199.61,False
spend,2024-12-03,tv,2103.92,False
spend,2024-12-03,email,520.9,False
spend,2024-12-03,display,1592.02,False
spend,2024-12-03,paid_social,2870.65,False
spend,2024-12-04,paid_search,3511.85,False
spend,2024-12-04,affiliate,1045.07,False
spend,2024-12-04,tv,2371.57,False
spend,2024-12-04,email,528.12,False
spend,2024-12-04,display,1647.08,False
spend,2024-12-04,paid_social,2864.79,False
spend,2024-12-05,paid_search,3343.41,False
spend,2024-12-05,affiliate,1067.28,False
spend,2024-12-05,tv,2308.81,False
spend,2024-12-05,email,591.58,False
spend,2024-12-05,display,1616.54,False
spend,2024-12-05,paid_social,2996.31,False
spend,2024-12-06,paid_search,3137.82,False
spend,2024-12-06,affiliate,1101.02,False
spend,2024-12-06,tv,2275.84,False
spend,2024-12-06,email,531.39,False
spend,2024-12-06,display,1647.43,False
spend,2024-12-06,paid_social,2875.93,False
spend,2024-12-07,paid_search,3192.79,False
spend,2024-12-07,affiliate,1193.61,False
spend,2024-12-07,tv,2399.62,False
spend,2024-12-07,email,604.28,False
spend,2024-12-07,display,1768.66,False
spend,2024-12-07,paid_social,2840.05,False
spend,2024-12-08,paid_search,3301.31,False
spend,2024-12-08,affiliate,1167.54,False
spend,2024-12-08,tv,2159.56,False
spend,2024-12-08,email,518.41,False
spend,2024-12-08,display,1575.48,False
spend,2024-12-08,paid_social,2890.17,False
spend,2024-12-09,paid_search,3628.92,False
spend,2024-12-09,affiliate,1147.06,False
spend,2024-12-09,tv,2276.0,False
spend,2024-12-09,email,519.2,False
spend,2024-12-09,display,1614.21,False
spend,2024-12-09,paid_social,2824.37,False
spend,2024-12-10,paid_search,3178.57,False
spend,2024-12-10,affiliate,1038.75,False
spend,2024-12-10,tv,2231.61,False
spend,2024-12-10,email,571.49,False
spend,2024-12-10,display,1620.83,False
spend,2024-12-10,paid_social,2952.79,False
spend,2024-12-11,paid_search,3617.74,False
spend,2024-12-11,affiliate,1061.64,False
spend,2024-12-11,tv,2327.05,False
spend,2024-12-11,email,602.32,False
spend,2024-12-11,display,1657.91,False
spend,2024-12-11,paid_social,3054.93,False
spend,2024-12-12,paid_search,3279.86,False
spend,2024-12-12,affiliate,1118.54,False
spend,2024-12-12,tv,2309.63,False
spend,2024-12-12,email,542.89,False
spend,2024-12-12,display,1685.25,False
spend,2024-12-12,paid_social,2998.44,False
spend,2024-12-13,paid_search,3528.18,False
spend,2024-12-13,affiliate,1105.8,False
spend,2024-12-13,tv,2137.82,False
spend,2024-12-13,email,555.91,False
spend,2024-12-13,display,1728.31,False
spend,2024-12-13,paid_social,2766.87,False
spend,2024-12-14,paid_search,3629.95,False
spend,2024-12-14,affiliate,1115.85,False
spend,2024-12-14,tv,2270.09,False
spend,2024-12-14,email,577.33,False
spend,2024-12-14,display,1819.06,False
spend,2024-12-14,paid_social,2793.77,False
spend,2024-12-15,paid_search,3349.65,False
spend,2024-12-15,affiliate,1205.42,False
spend,2024-12-15,tv,2332.2,False
spend,2024-12-15,email,603.55,False
spend,2024-12-15,display,1812.52,False
spend,2024-12-15,paid_social,2649.38,False
spend,2024-12-16,paid_search,3311.24,False
spend,2024-12-16,affiliate,1239.15,False
spend,2024-12-16,tv,2364.51,False
spend,2024-12-16,email,544.43,False
spend,2024-12-16,display,1599.98,False
spend,2024-12-16,paid_social,2682.59,False
spend,2024-12-17,paid_search,3344.38,False
spend,2024-12-17,affiliate,1067.88,False
spend,2024-12-17,tv,2198.99,False
spend,2024-12-17,email,534.22,False
spend,2024-12-17,display,1791.51,False
spend,2024-12-17,paid_social,2663.74,False
spend,2024-12-18,paid_search,3662.38,False
spend,2024-12-18,affiliate,1234.65,False
spend,2024-12-18,tv,2484.16,False
spend,2024-12-18,email,553.12,False
spend,2024-12-18,display,1782.8,False
spend,2024-12-18,paid_social,3007.27,False
spend,2024-12-19,paid_search,3503.21,False
spend,2024-12-19,affiliate,1239.07,False
spend,2024-12-19,tv,2267.14,False
spend,2024-12-19,email,578.91,False
spend,2024-12-19,display,1730.29,False
spend,2024-12-19,paid_social,2882.13,False
